10,14,3.7880008,150.37704,64.66959,141.37024,-1,-1,-1,-1
10,16,249.06506,201.15274,24.651428,64.63489,-1,-1,-1,-1
11,1,53.95549,130.00583,84.25624,227.51068,-1,-1,-1,-1
11,2,480.55817,185.05049,130.78741,103.88359,-1,-1,-1,-1
11,3,168.07689,147.24489,90.80626,201.10738,-1,-1,-1,-1
11,12,304.00992,201.99246,23.819092,64.28729,-1,-1,-1,-1
11,13,565.92834,224.55019,49.08545,100.93288,-1,-1,-1,-1
11,14,4.800694,150.46596,65.33078,141.60976,-1,-1,-1,-1
11,16,256.25803,200.78307,24.94455,65.1313,-1,-1,-1,-1
11,28,146.26192,195.27524,22.88565,69.40988,-1,-1,-1,-1
12,1,60.970245,130.80122,85.81,231.55482,-1,-1,-1,-1
12,2,471.44263,185.66777,137.07715,104.345474,-1,-1,-1,-1
12,3,178.20651,147.67549,92.42346,204.82375,-1,-1,-1,-1
12,12,313.3457,201.37936,24.579346,66.77881,-1,-1,-1,-1
12,13,554.7902,223.00659,57.277283,110.73981,-1,-1,-1,-1
12,14,9.372539,156.31061,63.62665,134.7641,-1,-1,-1,-1
12,16,267.28418,200.64346,25.92221,67.49942,-1,-1,-1,-1
12,28,154.69943,196.64912,23.439987,70.72435,-1,-1,-1,-1
13,1,65.89215,129.89183,87.208664,234.94716,-1,-1,-1,-1
13,2,462.73462,185.4894,143.00244,103.98271,-1,-1,-1,-1
13,3,185.34113,147.67041,93.65524,207.55481,-1,-1,-1,-1
13,12,320.79938,200.50333,25.11261,68.2446,-1,-1,-1,-1
13,13,544.0435,219.55336,65.34955,118.217636,-1,-1,-1,-1
13,14,11.879397,159.70317,63.059612,129.88408,-1,-1,-1,-1
13,16,275.80545,201.50716,25.790314,66.845474,-1,-1,-1,-1
13,28,161.90968,195.86995,23.83191,71.27437,-1,-1,-1,-1
14,1,76.24041,127.66212,88.27482,239.89972,-1,-1,-1,-1
14,2,452.41742,184.4967,151.04834,105.06418,-1,-1,-1,-1
14,3,194.32347,145.91966,95.389084,211.71263,-1,-1,-1,-1
14,12,327.43533,191.91365,27.519958,76.31694,-1,-1,-1,-1
14,13,533.1112,209.89207,75.24609,127.88896,-1,-1,-1,-1
14,14,15.066224,164.54738,61.963448,123.20329,-1,-1,-1,-1
14,16,284.3386,197.46045,27.246002,70.75824,-1,-1,-1,-1
14,28,171.65666,195.15797,24.418808,72.48607,-1,-1,-1,-1
15,1,83.05902,127.63509,89.387695,243.43991,-1,-1,-1,-1
15,2,439.9088,183.61304,159.46631,105.444244,-1,-1,-1,-1
15,3,204.35634,145.67993,96.48845,215.61856,-1,-1,-1,-1
15,12,342.5044,198.58723,26.074371,71.22743,-1,-1,-1,-1
15,13,518.5305,199.78186,87.83649,140.33533,-1,-1,-1,-1
15,14,18.341385,164.84218,61.660255,119.73488,-1,-1,-1,-1
15,16,294.7803,199.03328,26.600067,69.390915,-1,-1,-1,-1
15,28,182.96869,195.61751,24.763367,72.91597,-1,-1,-1,-1
16,1,85.47531,124.20141,90.959335,247.3374,-1,-1,-1,-1
16,2,428.4146,181.87593,167.86505,105.453384,-1,-1,-1,-1
16,3,210.72955,141.75206,98.51932,220.30302,-1,-1,-1,-1
16,12,351.32175,197.03549,26.082336,70.96417,-1,-1,-1,-1
16,13,503.97784,189.16939,99.71063,149.44429,-1,-1,-1,-1
16,16,301.23227,197.10863,26.789062,70.403885,-1,-1,-1,-1
16,28,190.08858,194.35182,24.979797,72.60347,-1,-1,-1,-1
16,41,6.4676256,147.11548,32.269566,156.34372,-1,-1,-1,-1
17,1,87.1118,124.057884,91.80531,248.99622,-1,-1,-1,-1
17,2,412.58594,180.29599,177.09009,105.441345,-1,-1,-1,-1
17,3,215.78856,139.78502,100.442215,223.95348,-1,-1,-1,-1
17,12,356.46863,197.169,24.829926,67.55896,-1,-1,-1,-1
17,13,488.73972,184.76857,109.83194,152.70079,-1,-1,-1,-1
17,16,306.09683,194.09163,27.610504,73.43172,-1,-1,-1,-1
17,28,194.0377,193.52852,24.914795,71.563126,-1,-1,-1,-1
17,41,7.543612,144.19193,32.026325,153.65552,-1,-1,-1,-1
18,1,88.02983,126.335724,92.629684,250.08228,-1,-1,-1,-1
18,2,389.25485,179.14767,185.72903,105.634155,-1,-1,-1,-1
18,3,220.37189,138.52373,103.02557,229.11024,-1,-1,-1,-1
18,13,468.01758,180.42741,120.11365,152.87978,-1,-1,-1,-1
18,16,310.79477,193.9886,27.359436,72.5789,-1,-1,-1,-1
18,28,198.38586,193.35538,25.114456,71.52969,-1,-1,-1,-1
18,41,8.592978,143.42969,31.345476,147.89465,-1,-1,-1,-1
19,1,86.31933,122.49377,94.58634,254.86554,-1,-1,-1,-1
19,2,364.6025,176.67542,194.22403,105.86832,-1,-1,-1,-1
19,3,221.20111,134.86472,105.683044,234.11923,-1,-1,-1,-1
19,13,451.85202,178.12085,131.832,153.36865,-1,-1,-1,-1
19,41,7.3042455,139.4854,32.96433,153.10417,-1,-1,-1,-1
19,50,172.37938,128.02687,13.5368805,29.289352,-1,-1,-1,-1
20,1,81.99484,116.448616,97.32657,262.10275,-1,-1,-1,-1
20,2,337.69153,175.26022,201.12616,105.94928,-1,-1,-1,-1
20,3,219.23419,129.97095,108.693665,240.2109,-1,-1,-1,-1
20,13,430.87485,176.66187,144.67966,152.3906,-1,-1,-1,-1
20,41,0.78442943,136.31145,35.78579,166.95564,-1,-1,-1,-1
20,53,193.69646,188.63377,26.85765,72.028244,-1,-1,-1,-1
20,14,33.64903,181.74876,38.681904,76.67201,-1,-1,-1,-1
21,1,77.31763,111.45964,100.612,270.9414,-1,-1,-1,-1
21,2,314.29407,175.20927,202.96301,104.82005,-1,-1,-1,-1
21,3,218.20485,127.08749,111.76723,246.94247,-1,-1,-1,-1
21,13,407.07724,176.54445,160.42996,152.70677,-1,-1,-1,-1
21,41,-0.12201099,141.1635,35.819763,167.00215,-1,-1,-1,-1
21,53,192.78798,187.94472,27.353638,73.37065,-1,-1,-1,-1
21,14,36.51348,183.52861,35.603592,72.82298,-1,-1,-1,-1
22,1,73.08336,104.84312,104.14569,280.67798,-1,-1,-1,-1
22,2,314.8241,172.51947,167.634,82.69069,-1,-1,-1,-1
22,3,218.98112,124.19651,113.71828,251.71777,-1,-1,-1,-1
22,13,379.62442,173.77922,184.52567,161.20003,-1,-1,-1,-1
22,41,-2.60609,133.44124,39.19642,184.50902,-1,-1,-1,-1
22,53,192.87514,184.7742,27.97142,75.154785,-1,-1,-1,-1
22,14,38.98928,183.80858,33.593323,70.30182,-1,-1,-1,-1
22,50,170.58698,120.68173,18.3087,39.911057,-1,-1,-1,-1
23,1,70.81633,102.97595,107.213974,289.7006,-1,-1,-1,-1
23,3,219.41147,124.710335,116.10391,257.52066,-1,-1,-1,-1
23,13,361.60632,174.45992,208.784,171.06593,-1,-1,-1,-1
23,41,-4.411926,132.07693,43.639507,208.27829,-1,-1,-1,-1
23,14,43.156036,186.12971,32.703194,70.78606,-1,-1,-1,-1
24,1,69.41933,102.16029,109.51836,296.5271,-1,-1,-1,-1
24,3,222.60605,122.18073,118.40115,265.10046,-1,-1,-1,-1
24,13,352.09207,173.79227,223.67282,173.01688,-1,-1,-1,-1
24,41,-1.3444357,132.25333,38.837852,184.11365,-1,-1,-1,-1
25,1,66.31314,101.43759,112.32846,304.11008,-1,-1,-1,-1
25,3,226.20195,119.524826,120.36098,273.23132,-1,-1,-1,-1
25,13,347.052,173.76096,234.20752,172.28857,-1,-1,-1,-1
25,41,-0.3556887,134.29187,36.547295,172.7662,-1,-1,-1,-1
26,1,64.058044,99.68013,114.66954,309.91693,-1,-1,-1,-1
26,3,227.19519,117.16334,121.95419,280.0382,-1,-1,-1,-1
26,13,344.19534,174.12427,241.7587,170.01138,-1,-1,-1,-1
26,41,-0.77260756,132.53822,36.59865,173.50993,-1,-1,-1,-1
27,1,60.54452,95.72123,118.197815,318.20776,-1,-1,-1,-1
27,3,229.40761,114.676544,123.68172,286.9731,-1,-1,-1,-1
27,13,329.51773,173.1564,242.07486,167.03848,-1,-1,-1,-1
27,41,-0.92927843,129.36386,36.96337,175.77908,-1,-1,-1,-1
28,1,58.264935,93.22847,121.17804,325.34003,-1,-1,-1,-1
28,3,231.62476,111.6236,125.416595,294.4824,-1,-1,-1,-1
28,41,-1.3491181,132.88295,36.42851,174.31801,-1,-1,-1,-1
29,1,54.293392,88.97034,125.1488,335.0301,-1,-1,-1,-1
29,3,234.44485,107.108505,127.847626,303.27478,-1,-1,-1,-1
29,41,-3.2267747,127.44241,39.722614,193.43881,-1,-1,-1,-1
29,58,190.74919,122.71489,14.741608,39.169983,-1,-1,-1,-1
30,1,51.01088,86.660805,128.4775,343.32642,-1,-1,-1,-1
30,3,234.92339,102.47199,130.64229,312.8699,-1,-1,-1,-1
30,58,191.85774,122.068275,14.74057,39.10972,-1,-1,-1,-1
31,1,46.64075,82.24039,132.79378,352.9725,-1,-1,-1,-1
31,3,239.73793,100.776886,132.12114,319.5579,-1,-1,-1,-1
31,58,195.40437,121.562904,14.465042,38.377037,-1,-1,-1,-1
32,1,46.737617,78.780464,136.59213,362.34647,-1,-1,-1,-1
32,3,243.94667,96.98586,134.2465,328.9016,-1,-1,-1,-1
32,58,200.87762,122.696396,13.731796,36.357986,-1,-1,-1,-1
32,16,406.97696,189.9097,28.552307,76.98016,-1,-1,-1,-1
33,1,50.409004,71.411896,140.51993,373.43155,-1,-1,-1,-1
33,3,251.7568,91.33465,136.23901,336.7478,-1,-1,-1,-1
33,16,416.47803,187.13544,28.550476,77.76077,-1,-1,-1,-1
34,1,54.426754,70.12296,142.86598,379.90616,-1,-1,-1,-1
34,3,258.05646,88.309944,140.0774,346.83508,-1,-1,-1,-1
34,16,425.18826,187.50182,28.187134,77.46513,-1,-1,-1,-1
34,69,367.90103,187.26047,26.34491,76.08777,-1,-1,-1,-1
35,1,60.487644,70.91524,145.00195,386.05127,-1,-1,-1,-1
35,3,268.71762,87.46863,144.08765,355.61673,-1,-1,-1,-1
35,16,434.6619,189.0564,28.888245,78.768585,-1,-1,-1,-1
35,69,374.91248,189.11961,27.174805,78.35124,-1,-1,-1,-1
35,74,249.44711,136.44006,46.66928,123.02298,-1,-1,-1,-1
36,1,67.379845,64.86079,148.67117,396.894,-1,-1,-1,-1
36,3,276.8584,82.17614,149.50867,367.30295,-1,-1,-1,-1
36,16,445.42673,188.9818,28.881622,79.484604,-1,-1,-1,-1
36,69,386.15656,190.21948,26.570953,76.30875,-1,-1,-1,-1
36,77,3.182877,231.54079,44.48531,165.59993,-1,-1,-1,-1
36,79,424.08313,180.4835,21.664642,82.68428,-1,-1,-1,-1
36,20,96.55404,132.63036,82.66444,140.74052,-1,-1,-1,-1
37,1,69.3809,61.2277,151.36496,405.05386,-1,-1,-1,-1
37,3,285.68808,78.74284,153.16214,376.54706,-1,-1,-1,-1
37,16,451.77405,187.24925,29.208954,80.84163,-1,-1,-1,-1
37,69,391.98517,190.87796,26.13031,75.015686,-1,-1,-1,-1
37,77,4.9018393,238.79977,43.078476,159.54492,-1,-1,-1,-1
37,79,425.8008,184.31122,21.307892,80.89111,-1,-1,-1,-1
37,80,585.7199,225.55905,49.18329,69.23276,-1,-1,-1,-1
37,82,237.81783,120.006226,13.84494,39.690018,-1,-1,-1,-1
37,85,-6.5433617,116.116455,80.60443,261.09198,-1,-1,-1,-1
37,74,264.49466,125.65273,50.403778,132.86096,-1,-1,-1,-1
38,1,70.85444,59.968163,153.93784,411.30396,-1,-1,-1,-1
38,3,292.32837,75.83875,157.9321,386.00858,-1,-1,-1,-1
38,16,457.77167,189.65556,29.115265,80.455,-1,-1,-1,-1
38,69,398.75845,194.8116,25.210571,71.96648,-1,-1,-1,-1
38,77,8.629465,245.186,42.534546,155.49908,-1,-1,-1,-1
38,79,431.7051,186.08142,21.626251,81.697235,-1,-1,-1,-1
38,80,569.08203,224.36772,55.48181,77.07439,-1,-1,-1,-1
38,82,241.01273,121.11566,13.893097,39.72725,-1,-1,-1,-1
38,85,-6.0322914,116.159355,85.015274,276.14084,-1,-1,-1,-1
38,74,269.95053,126.43833,51.116272,134.79477,-1,-1,-1,-1
38,20,97.11817,125.62502,89.45518,150.92352,-1,-1,-1,-1
39,1,69.8684,55.944866,156.60678,419.14978,-1,-1,-1,-1
39,3,293.2763,70.52834,163.4389,395.30115,-1,-1,-1,-1
39,16,461.99155,187.29897,30.295868,83.2592,-1,-1,-1,-1
39,69,404.345,197.13278,24.531982,70.05609,-1,-1,-1,-1
39,77,5.1716323,233.56676,46.774036,170.04442,-1,-1,-1,-1
39,79,436.4867,189.17542,20.63742,77.19681,-1,-1,-1,-1
39,80,548.9124,216.70135,61.710327,83.05551,-1,-1,-1,-1
39,82,243.84386,118.51244,14.256821,40.764366,-1,-1,-1,-1
39,85,-4.175623,116.770386,86.38649,281.30588,-1,-1,-1,-1
39,74,275.90305,121.79269,53.22699,140.69135,-1,-1,-1,-1
39,88,180.83124,65.26989,57.301666,194.29822,-1,-1,-1,-1
40,1,68.47819,53.147972,159.26428,426.7169,-1,-1,-1,-1
40,3,295.7931,67.49918,169.12692,404.39865,-1,-1,-1,-1
40,16,466.58652,188.06433,30.09845,82.84509,-1,-1,-1,-1
40,69,409.8422,198.24681,24.238434,68.66658,-1,-1,-1,-1
40,77,4.302986,238.73058,47.09247,169.87599,-1,-1,-1,-1
40,79,439.63354,186.21086,22.02063,81.35518,-1,-1,-1,-1
40,80,529.7738,204.34392,73.23743,94.8499,-1,-1,-1,-1
40,82,247.01926,119.82286,14.431854,41.19713,-1,-1,-1,-1
40,85,-5.487587,115.80865,89.40199,292.75864,-1,-1,-1,-1
40,74,279.36652,118.36514,55.9769,148.54724,-1,-1,-1,-1
40,88,182.71046,64.21891,57.850967,196.18378,-1,-1,-1,-1
41,1,65.949486,50.65142,161.288,430.8186,-1,-1,-1,-1
41,3,298.18887,63.587254,175.39963,414.69037,-1,-1,-1,-1
41,16,474.36966,189.04546,23.334839,58.010788,-1,-1,-1,-1
41,77,0.28906038,230.50044,50.589993,183.09245,-1,-1,-1,-1
41,79,442.23932,189.3933,21.63617,79.25676,-1,-1,-1,-1
41,80,507.46677,190.81,88.5892,109.550964,-1,-1,-1,-1
41,82,248.3377,121.67102,14.168549,40.09247,-1,-1,-1,-1
41,88,181.7331,63.234806,59.061188,200.3183,-1,-1,-1,-1
42,1,57.70255,46.569416,164.44853,435.4544,-1,-1,-1,-1
42,3,296.85568,58.283066,180.24832,422.7522,-1,-1,-1,-1
42,16,476.2669,188.99411,18.44629,40.697784,-1,-1,-1,-1
42,77,-4.204988,223.60179,52.326023,192.19502,-1,-1,-1,-1
42,80,483.3376,182.41151,100.37195,115.78694,-1,-1,-1,-1
42,82,245.94615,118.4693,14.747696,41.62854,-1,-1,-1,-1
42,88,177.62875,59.829655,60.1093,203.754,-1,-1,-1,-1
42,89,-2.8103666,110.42073,48.634403,113.71875,-1,-1,-1,-1
43,1,52.099506,39.280388,167.72311,442.80942,-1,-1,-1,-1
43,3,297.25836,53.27273,184.26428,428.34494,-1,-1,-1,-1
43,16,474.45932,190.02121,16.074677,32.096893,-1,-1,-1,-1
43,77,-11.704504,157.79353,69.633804,262.5802,-1,-1,-1,-1
43,80,471.9149,181.53087,108.37253,116.271835,-1,-1,-1,-1
43,82,244.38528,117.15247,15.052307,42.623558,-1,-1,-1,-1
43,88,174.99374,56.260887,61.317307,207.73517,-1,-1,-1,-1
43,90,171.04893,53.744335,63.332443,340.74304,-1,-1,-1,-1
44,1,49.00099,33.525578,170.45085,448.46155,-1,-1,-1,-1
44,3,298.71283,49.978252,187.42953,431.844,-1,-1,-1,-1
44,77,-15.836643,123.36086,77.012566,299.93582,-1,-1,-1,-1
44,80,463.70007,182.85432,121.925415,123.70195,-1,-1,-1,-1
44,82,244.33191,116.59649,15.147644,42.853935,-1,-1,-1,-1
44,88,174.29265,53.106667,61.629562,208.89575,-1,-1,-1,-1
44,90,170.75784,50.37694,64.01688,344.02936,-1,-1,-1,-1
44,85,-11.747864,113.79758,92.22907,308.72556,-1,-1,-1,-1
45,1,45.896713,29.56873,172.85396,452.2522,-1,-1,-1,-1
45,3,302.66666,41.000847,191.6175,440.4335,-1,-1,-1,-1
45,77,-16.303848,122.041084,75.29065,303.2714,-1,-1,-1,-1
45,80,460.95422,183.05492,129.58954,124.604324,-1,-1,-1,-1
45,82,245.07336,115.75208,15.050537,42.387566,-1,-1,-1,-1
45,88,173.6334,49.716278,62.362427,211.47433,-1,-1,-1,-1
45,90,171.66827,46.300186,64.91673,348.38165,-1,-1,-1,-1
46,1,40.77965,23.408527,176.49289,458.23172,-1,-1,-1,-1
46,3,299.07635,35.81679,195.98941,445.2973,-1,-1,-1,-1
46,77,-19.059956,103.28958,77.254456,324.62827,-1,-1,-1,-1
46,80,459.70023,184.17886,134.6135,122.851654,-1,-1,-1,-1
46,82,245.31114,115.09502,15.084183,42.345413,-1,-1,-1,-1
46,88,172.71014,46.5152,63.364532,214.86871,-1,-1,-1,-1
46,90,169.79366,43.847057,66.4747,355.80936,-1,-1,-1,-1
47,1,37.002235,17.151531,179.76685,464.3225,-1,-1,-1,-1
47,3,302.06506,35.623867,198.16046,445.9175,-1,-1,-1,-1
47,77,-18.772295,92.870636,76.60603,335.2236,-1,-1,-1,-1
47,80,457.60626,183.11171,139.63434,121.637924,-1,-1,-1,-1
47,82,246.13759,114.23125,15.043137,42.008316,-1,-1,-1,-1
47,88,173.1126,42.954113,63.874695,216.97551,-1,-1,-1,-1
47,90,168.4484,40.606148,67.64076,361.00696,-1,-1,-1,-1
48,1,34.351574,9.109773,184.01653,472.21097,-1,-1,-1,-1
48,3,303.01505,27.812237,202.34879,452.86288,-1,-1,-1,-1
48,77,-17.180094,95.476944,73.6769,335.159,-1,-1,-1,-1
48,80,443.0222,172.10934,149.37125,128.72769,-1,-1,-1,-1
48,82,248.11171,114.54571,14.738785,40.71369,-1,-1,-1,-1
48,88,174.21295,40.86523,63.925735,217.12967,-1,-1,-1,-1
48,90,170.29567,35.47448,69.053696,367.57556,-1,-1,-1,-1
49,1,32.116917,6.3499336,186.38748,474.3722,-1,-1,-1,-1
49,3,302.26285,26.404388,204.80746,453.583,-1,-1,-1,-1
49,80,440.0817,185.75589,130.66617,111.97461,-1,-1,-1,-1
49,82,249.13557,113.625015,16.1418,44.367554,-1,-1,-1,-1
49,88,175.07634,38.984364,64.739365,219.68703,-1,-1,-1,-1
49,90,172.24944,35.87689,69.36653,368.9989,-1,-1,-1,-1
50,1,26.270008,1.3567239,190.136,479.51822,-1,-1,-1,-1
50,3,301.75223,21.611553,209.15039,458.69528,-1,-1,-1,-1
50,80,435.74854,194.94151,104.4812,90.87807,-1,-1,-1,-1
50,82,249.7592,112.60066,16.037827,43.49646,-1,-1,-1,-1
50,88,171.71211,36.142834,70.926926,242.6086,-1,-1,-1,-1
50,90,170.76068,33.879585,70.15169,372.45978,-1,-1,-1,-1
51,1,24.697691,0.54181033,191.72304,480.33093,-1,-1,-1,-1
51,3,300.6322,18.409853,212.78412,462.04764,-1,-1,-1,-1
51,82,251.29222,111.73171,15.833817,43.04815,-1,-1,-1,-1
51,88,172.56885,34.282223,70.024506,239.1286,-1,-1,-1,-1
51,90,169.44112,31.55482,71.27409,376.07242,-1,-1,-1,-1
51,97,536.3677,180.8054,97.48297,203.56932,-1,-1,-1,-1
51,69,464.02283,213.23454,25.464722,61.48326,-1,-1,-1,-1
52,1,23.989244,-0.006919712,192.15373,479.1314,-1,-1,-1,-1
52,3,299.21957,15.184524,216.06277,465.5392,-1,-1,-1,-1
52,82,252.89397,111.30855,15.368942,41.944443,-1,-1,-1,-1
52,88,171.3814,31.459394,74.229416,254.82442,-1,-1,-1,-1
52,90,170.35904,28.546,72.08455,379.0321,-1,-1,-1,-1
52,97,504.94717,153.31659,110.16922,227.48773,-1,-1,-1,-1
52,100,231.06168,186.31006,89.52252,86.02548,-1,-1,-1,-1
53,1,22.127546,1.7875396,192.04387,475.66446,-1,-1,-1,-1
53,3,303.02408,8.803989,220.91037,471.13303,-1,-1,-1,-1
53,82,253.88771,109.59344,15.505081,42.512108,-1,-1,-1,-1
53,88,172.03416,29.100235,72.737564,249.44371,-1,-1,-1,-1
53,90,169.77184,26.45305,73.03731,382.54962,-1,-1,-1,-1
53,97,482.98306,110.84132,130.27036,266.18353,-1,-1,-1,-1
53,100,226.98486,184.88414,90.990814,87.377945,-1,-1,-1,-1
54,1,19.241411,2.011724,193.45139,474.7139,-1,-1,-1,-1
54,3,305.14902,9.452478,223.18253,471.03772,-1,-1,-1,-1
54,82,254.7443,109.44303,15.510071,42.49183,-1,-1,-1,-1
54,88,172.08153,28.189842,73.58179,252.33258,-1,-1,-1,-1
54,90,168.72246,25.47087,74.30441,386.6082,-1,-1,-1,-1
54,97,471.56946,78.00488,143.97552,291.03693,-1,-1,-1,-1
54,100,225.35045,186.13805,89.040726,85.59206,-1,-1,-1,-1
55,1,16.50333,-0.17312413,195.92023,477.3077,-1,-1,-1,-1
55,3,299.21353,3.326643,225.40207,476.39413,-1,-1,-1,-1
55,82,257.26584,108.8895,15.701202,43.00071,-1,-1,-1,-1
55,88,171.63087,26.471212,77.14487,265.7861,-1,-1,-1,-1
55,90,170.50119,24.57959,75.031204,388.08035,-1,-1,-1,-1
55,100,223.33905,185.50345,94.35742,90.92883,-1,-1,-1,-1
56,1,17.058943,-0.2719793,198.27544,479.4076,-1,-1,-1,-1
56,3,316.8349,4.4462523,225.82806,475.4292,-1,-1,-1,-1
56,82,258.09076,108.18649,16.091675,43.970184,-1,-1,-1,-1
56,88,172.55719,24.745264,76.39485,263.49463,-1,-1,-1,-1
56,90,171.458,23.132738,75.65277,390.7508,-1,-1,-1,-1
56,100,223.255,185.64215,94.02728,90.8244,-1,-1,-1,-1
57,1,13.410052,0.10176216,199.97937,479.87442,-1,-1,-1,-1
57,3,317.2499,2.908972,230.5391,477.20975,-1,-1,-1,-1
57,82,259.26953,107.98195,16.045471,43.813095,-1,-1,-1,-1
57,88,170.43214,23.340841,83.26076,291.409,-1,-1,-1,-1
57,90,170.19235,22.762886,76.37462,391.49384,-1,-1,-1,-1
58,1,14.490911,-0.32220095,201.66617,480.58786,-1,-1,-1,-1
58,3,321.47745,3.058234,233.76901,476.72015,-1,-1,-1,-1
58,90,171.7637,22.147324,77.75197,396.58026,-1,-1,-1,-1
59,1,13.984499,-0.47189394,203.23534,480.8176,-1,-1,-1,-1
59,3,321.80475,2.030677,238.14392,477.58847,-1,-1,-1,-1
59,90,174.52927,21.390907,78.081635,399.30426,-1,-1,-1,-1
60,1,10.139183,1.2431183,203.80661,479.10492,-1,-1,-1,-1
60,3,323.91653,0.8060106,242.69986,478.92422,-1,-1,-1,-1
60,90,175.08585,19.703678,78.91846,403.52768,-1,-1,-1,-1
60,88,175.86395,21.15001,78.64757,274.7948,-1,-1,-1,-1
61,1,8.052751,2.6703565,204.42596,477.6524,-1,-1,-1,-1
61,3,323.22562,-0.4713495,246.04678,479.71335,-1,-1,-1,-1
61,90,176.03694,18.960747,79.401184,406.92337,-1,-1,-1,-1
62,1,8.208546,1.0579811,206.4119,478.62344,-1,-1,-1,-1
